type,name,label::fr,label::ht,hint::fr,hint::ht,required,appearance,relevant,constraint,constraint_message::fr
start,start,,,,,,,
end,end,,,,,,,
deviceid,deviceid,,,,,,,
today,today,Date de l’enquête,Dat ankèt la,,,true,,,
text,enumerator_id,Code enquêteur,Kòd ankètè,Initiales ou code,Inisyal oswa kòd,true,,,
select_one yes_no,consent,Consentement: acceptez‑vous de participer?,Konsantman: èske ou dakò patisipe?,Lire la notice et obtenir “Oui” avant de continuer,Lè w fin li nòt la, dwe gen “Wi” pou kontinye,true,,,
note,consent_note,Merci. Les réponses resteront anonymes.,Mèsi. Repons yo ap rete anonim.,,,${consent} = 'yes',,
geopoint,gps,Localisation GPS du commerce,Kote GPS biznis la,Se placer devant l’entrée,Kanpe devan antre a,true,placement-map,,,
select_one corridor,site_id,Code corridor/segment,Kòd koridò/segment,Choisir le segment assigné,Chwazi segman ki nan plan an,true,,,
begin_group,biz_prof,Profil du commerce,Profil biznis la,,,,,,
select_one biz_type,biz_type,Type d’activité,Kalite aktivite,,,true,,,
select_one yes_no,is_fixed,Point de vente fixe?,Pwen vant fiks?,,,true,,,
integer,employees,Nbre d’employés (y c. famille),Kantite anplwaye (ak fanmi),Inclure vous‑même si payé,Enkli tèt ou si peye,,, .>=0 and .<=50,Doit être 0–50
integer,days_open,Jours d’ouverture par semaine,Jou ouvèti pa semèn,0–7,0–7,,,.>=0 and .<=7,Ant 0 ak 7
time,open_time,Heure d’ouverture (habituelle),Lè ouvèti (abitid),,,,,
time,close_time,Heure de fermeture (habituelle),Lè fèmti (abitid),,,,,
select_one yes_no,open_after_dark,Ouvrez‑vous après la tombée de la nuit au moins 1 jour/semaine?,Èske nou louvri aprè fè nwa omwen 1 jou pa semèn?,,,,
end_group,,,,,,,,,
begin_group,night_activity,Activité 18h–22h,Aktivite 6è–10è,,,,,,
integer,clients_18_22,Clients 18h–22h (dernier jour ouvré),Kliyan 6è–10è (dènye jou travay),Nombre approximatif,Kantite apwoksimatif,,,.>=0 and .<=1000,Ant 0 ak 1000
select_one rev_share,rev_share,Part du CA 18h–22h (approx.),Pousantaj lavant 6è–10è (apwoksimatif),Catégorie,Kategori,,,
select_one likert5,light_enough,L’éclairage extérieur est‑il suffisant pour travailler?,Èske gen ase limyè deyò pou travay?,,,minimal,,,
select_one yes_no,has_private_light,Avez‑vous votre propre éclairage (privé)?,Èske ou gen pwòp limyè pa w?,,,,
select_one private_light_type,private_light_type,Si oui, quel type?,Si wi, ki kalite?,,,,${has_private_light} = 'yes',,
end_group,,,,,,,,,
begin_group,safety_gov,Sécurité et rapport à la Mairie,Sekirite ak rapò ak Majistra,,,,,,
select_one likert5,safe_night_biz,Sécurité perçue à proximité la nuit,Sekirite w santi toupre biznis la lannuit,,,minimal,,,
select_one yes_no,incident_30d,Incident de sécurité subi/vu (30 jours)?,Ensidans sekirite sibi/wè (30 jou)?,,,,
select_multiple incident_type,incident_type,Quel type d’incident?,Ki tip ensidan?,,, ,${incident_30d} = 'yes',,
select_one yes_no,aware_proj,Avez‑vous entendu parler du projet de lampadaires?,Èske ou tande pale de pwojè limyè lari a?,,,,
select_multiple info_channel,info_source,Par quel canal?,Pa ki chanèl?,Plusieurs réponses possibles,Plizyè repons posib,, ,${aware_proj} = 'yes',,
select_one wtp,wtp_maint,Prêt(e) à contribuer à l’entretien (petite somme mensuelle)?,Èske ou pare pou kontribye pou antretyen (ti lajan chak mwa)?,,,,
end_group,,,,,,,,,
image,photo_opt,Photo de la devanture (optionnel),Foto devan biznis la (opsyonèl),Prendre seulement si autorisé,Pran sèlman si otorize,,,
note,end_note,Fin du questionnaire. Mèsi anpil!,Fen kesyonè a. Mèsi anpil!,,,true,,,
